,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,own_team_form,home,next_team_t,next_team_pos,fantasy_points_t
35,36,Aly,Cissokho,Aston Villa,2,Defender,45,,,720,1.8,0,0,45,1,True,SWA,11,0
36,37,Alan,Hutton,Aston Villa,2,Defender,41,100.0,100.0,1526,0.3,91,10,43,1,True,SWA,11,1
37,38,Ciaran,Clark,Aston Villa,2,Defender,43,100.0,100.0,812,0.3,19,0,44,1,True,SWA,11,0
38,39,Jores,Okore,Aston Villa,2,Defender,44,100.0,100.0,990,1.8,0,0,44,1,True,SWA,11,0
39,40,Nathan,Baker,Aston Villa,2,Defender,40,0.0,0.0,0,0.0,0,0,40,1,True,SWA,11,0
40,41,Lewis,Kinsella,Aston Villa,2,Defender,38,,,0,0.0,0,0,39,1,True,SWA,11,0
41,42,Micah,Richards,Aston Villa,2,Defender,43,100.0,100.0,1704,1.5,100,11,46,1,True,SWA,11,0
42,43,Fabian,Delph,Man City,9,Midfielder,54,0.0,0.0,514,0.3,2,1,54,3,False,MUN,4,0
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,46,100.0,100.0,1229,2.8,42,10,48,1,True,SWA,11,1
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,45,,,43,0.0,0,0,46,1,True,SWA,11,0
45,46,Joe,Cole,Aston Villa,2,Midfielder,47,0.0,0.0,0,0.0,0,0,48,1,True,SWA,11,0
46,47,Jack,Grealish,Aston Villa,2,Midfielder,52,0.0,0.0,762,0.0,57,12,54,1,True,SWA,11,2
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,42,,,1131,0.8,36,20,49,1,True,SWA,11,0
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,42,100.0,100.0,1747,1.5,67,9,45,1,True,SWA,11,0
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,43,0.0,0.0,1043,0.0,62,7,44,1,True,SWA,11,0
50,51,Christian,Benteke,Liverpool,8,Forward,80,100.0,100.0,1234,0.7,28,9,83,1,True,SOU,8,8
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,47,100.0,100.0,880,3.0,23,7,48,1,True,SWA,11,5
52,53,Libor,Kozák,Aston Villa,2,Forward,44,0.0,0.0,258,0.0,0,0,46,1,True,SWA,11,0
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,41,,,0,0.0,0,0,43,1,True,SWA,11,0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,45,100.0,100.0,1980,3.0,67,13,45,1,True,TOT,6,1
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,44,100.0,100.0,405,0.0,0,0,44,1,True,TOT,6,0
56,57,Simon,Francis,Bournemouth,3,Defender,41,,,2396,2.8,102,16,45,1,True,TOT,6,0
57,58,Steve,Cook,Bournemouth,3,Defender,42,100.0,100.0,2205,2.8,92,20,44,1,True,TOT,6,0
58,59,Tommy,Elphick,Bournemouth,3,Defender,42,100.0,100.0,450,0.0,31,3,44,1,True,TOT,6,0
59,60,Charlie,Daniels,Bournemouth,3,Defender,47,100.0,100.0,2295,5.5,71,13,45,1,True,TOT,6,3
60,61,Adam,Smith,Bournemouth,3,Defender,41,,,1673,2.3,31,4,40,1,True,TOT,6,1
61,62,Tyrone,Mings,Bournemouth,3,Defender,41,0.0,0.0,11,0.0,3,1,42,1,True,TOT,6,0
62,63,Sylvain,Distin,Bournemouth,3,Defender,40,100.0,100.0,842,0.3,65,9,43,1,True,TOT,6,0
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,53,100.0,100.0,2149,4.3,77,19,57,1,True,TOT,6,8
64,65,Christian,Atsu,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0,0,51,1,True,TOT,6,0
65,66,Joshua,King,Bournemouth,3,Midfielder,43,100.0,100.0,1124,1.5,15,4,47,1,True,TOT,6,2
66,67,Harry,Arter,Bournemouth,3,Midfielder,47,100.0,100.0,1372,2.0,0,0,48,1,True,TOT,6,0
67,68,Marc,Pugh,Bournemouth,3,Midfielder,46,100.0,100.0,933,2.3,32,10,49,1,True,TOT,6,2
68,69,Andrew,Surman,Bournemouth,3,Midfielder,43,,,2430,1.8,72,11,44,1,True,TOT,6,2
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,41,,,576,0.0,15,5,43,1,True,TOT,6,1
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,43,100.0,100.0,27,0.0,0,0,44,1,True,TOT,6,0
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,42,0.0,100.0,1218,1.0,-1,1,43,1,True,TOT,6,0
72,73,Dan,Gosling,Bournemouth,3,Midfielder,44,,,1919,1.5,65,16,44,1,True,TOT,6,2
73,74,Callum,Wilson,Bournemouth,3,Forward,53,0.0,0.0,541,0.0,56,17,56,1,True,TOT,6,0
74,75,Yann,Kermorgant,Bournemouth,3,Forward,44,0.0,0.0,130,0.0,3,1,47,1,True,TOT,6,1
75,76,Tokelo,Rantie,Bournemouth,3,Forward,41,75.0,75.0,41,0.0,0,0,43,1,True,TOT,6,0
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,52,100.0,100.0,1401,4.0,17,2,53,1,False,WHU,3,0
77,78,John,Terry,Chelsea,4,Defender,66,0.0,0.0,1717,2.8,26,2,67,1,False,WHU,3,1
78,79,Branislav,Ivanovic,Chelsea,4,Defender,66,100.0,100.0,2070,5.0,75,8,66,1,False,WHU,3,0
79,80,César,Azpilicueta,Chelsea,4,Defender,58,,,2209,4.5,101,11,60,1,False,WHU,3,0
80,81,Gary,Cahill,Chelsea,4,Defender,61,100.0,100.0,1237,1.3,76,8,63,1,False,WHU,3,7
81,82,Kurt,Zouma,Chelsea,4,Defender,52,0.0,0.0,1918,1.8,83,18,55,1,False,WHU,3,6
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,55,,,0,0.0,0,0,55,1,False,WHU,3,0
83,84,Nathan,Aké,Watford,18,Defender,44,100.0,100.0,1394,2.5,22,4,44,1,False,STK,14,7
84,85,Andreas,Christensen,Chelsea,4,Defender,45,0.0,0.0,0,0.0,0,0,45,1,False,WHU,3,0
85,86,Eden,Hazard,Chelsea,4,Midfielder,108,100.0,100.0,1636,1.5,112,24,112,1,False,WHU,3,2
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,84,100.0,100.0,1987,5.0,91,14,86,1,False,WHU,3,0
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,81,100.0,100.0,1379,1.5,23,6,83,1,False,WHU,3,0
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,74,0.0,0.0,27,0.0,0,0,74,1,False,WHU,3,0
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,72,100.0,100.0,2063,6.0,60,18,68,1,False,WHU,3,1
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,53,0.0,0.0,609,0.0,16,7,53,1,False,WHU,3,2
91,92,Nemanja,Matic,Chelsea,4,Midfielder,46,100.0,100.0,1806,2.0,105,17,49,1,False,WHU,3,-2
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,46,,,76,0.3,7,1,48,1,False,WHU,3,0
93,94,John Obi,Mikel,Chelsea,4,Midfielder,42,,,961,1.8,22,5,43,1,False,WHU,3,0
94,95,Isaiah,Brown,Chelsea,4,Midfielder,45,0.0,0.0,0,0.0,0,0,45,1,False,WHU,3,0
95,96,Victor,Moses,West Ham,20,Midfielder,49,100.0,100.0,822,2.0,53,17,53,1,True,CHE,15,0
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0,0,50,1,False,WHU,3,0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,108,100.0,100.0,1923,5.8,4,4,110,1,False,WHU,3,1
98,99,Loïc,Remy,Chelsea,4,Forward,71,100.0,100.0,185,0.0,17,7,71,1,False,WHU,3,0
99,100,Dominic,Solanke,Chelsea,4,Forward,50,0.0,0.0,0,0.0,0,0,50,1,False,WHU,3,0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,69,0.0,0.0,222,0.0,32,9,70,1,False,WHU,3,1
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,43,100.0,100.0,0,0.0,0,0,45,3,False,LEI,5,0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,42,,,1890,1.3,47,11,39,3,False,LEI,5,2
103,104,Scott,Dann,Crystal Palace,5,Defender,59,100.0,100.0,2340,4.3,83,19,51,3,False,LEI,5,2
104,105,Joel,Ward,Crystal Palace,5,Defender,44,100.0,100.0,1800,1.3,23,8,45,3,False,LEI,5,0
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,37,,,75,0.0,0,0,39,3,False,LEI,5,2
106,107,Martin,Kelly,Crystal Palace,5,Defender,41,,,810,0.3,63,15,43,3,False,LEI,5,2
107,108,Damien,Delaney,Crystal Palace,5,Defender,44,100.0,100.0,1890,3.0,33,4,44,3,False,LEI,5,0
108,109,Pape,Souaré,Crystal Palace,5,Defender,42,0.0,0.0,2160,0.3,98,17,45,3,False,LEI,5,0
109,110,Ezekiel,Fryers,Crystal Palace,5,Defender,40,100.0,100.0,0,0.0,0,0,40,3,False,LEI,5,0
110,111,Brede,Hangeland,Crystal Palace,5,Defender,40,,,630,0.0,87,17,43,3,False,LEI,5,2
111,112,Yannick,Bolasie,Crystal Palace,5,Midfielder,60,100.0,100.0,1304,0.3,44,18,62,3,False,LEI,5,2
112,113,Jason,Puncheon,Crystal Palace,5,Midfielder,55,0.0,0.0,2034,0.5,64,12,58,3,False,LEI,5,2
113,114,Wilfried,Zaha,Crystal Palace,5,Midfielder,53,75.0,100.0,1965,2.5,65,12,54,3,False,LEI,5,0
114,115,Mile,Jedinak,Crystal Palace,5,Midfielder,46,100.0,100.0,685,1.3,3,1,47,3,False,LEI,5,1
115,116,Joe,Ledley,Crystal Palace,5,Midfielder,46,100.0,100.0,619,0.5,23,5,48,3,False,LEI,5,0
116,117,James,McArthur,Crystal Palace,5,Midfielder,50,0.0,0.0,1933,0.3,59,10,50,3,False,LEI,5,2
117,118,Jordon,Mutch,Crystal Palace,5,Midfielder,41,100.0,100.0,581,1.8,2,1,43,3,False,LEI,5,0
118,119,Barry,Bannan,Crystal Palace,5,Midfielder,44,0.0,0.0,0,0.0,0,0,44,3,False,LEI,5,0
119,120,Jonathan,Williams,Crystal Palace,5,Midfielder,43,0.0,0.0,11,0.0,0,0,44,3,False,LEI,5,0
120,121,Chung-yong,Lee,Crystal Palace,5,Midfielder,43,100.0,100.0,318,1.0,9,2,43,3,False,LEI,5,0
121,122,Adlène,Guédioura,Watford,18,Midfielder,42,100.0,100.0,59,0.0,7,2,44,1,False,STK,14,1
122,123,Glenn,Murray,Bournemouth,3,Forward,54,100.0,100.0,802,0.3,13,6,56,1,True,TOT,6,2
123,124,Dwight,Gayle,Crystal Palace,5,Forward,51,100.0,100.0,384,0.3,7,5,51,3,False,LEI,5,0
124,125,Fraizer,Campbell,Crystal Palace,5,Forward,54,100.0,100.0,342,0.8,-4,2,54,3,False,LEI,5,1
125,126,Marouane,Chamakh,Crystal Palace,5,Forward,47,100.0,100.0,257,0.5,0,0,48,3,False,LEI,5,0
126,127,Tim,Howard,Everton,6,Goalkeeper,49,100.0,100.0,2070,0.0,98,24,51,1,False,ARS,1,2
127,128,Joel,Robles,Everton,6,Goalkeeper,43,,,270,5.3,0,0,44,1,False,ARS,1,0
128,129,Leighton,Baines,Everton,6,Defender,60,100.0,100.0,659,0.0,0,0,62,1,False,ARS,1,0
129,130,Seamus,Coleman,Everton,6,Defender,58,100.0,100.0,1808,6.7,37,8,59,1,False,ARS,1,1
130,131,Phil,Jagielka,Everton,6,Defender,51,100.0,100.0,1311,5.0,119,19,54,1,False,ARS,1,0
131,132,John,Stones,Everton,6,Defender,54,100.0,100.0,1890,0.0,73,15,55,1,False,ARS,1,1
132,133,Luke,Garbutt,Everton,6,Defender,45,0.0,0.0,0,0.0,0,0,45,1,False,ARS,1,0
133,134,Brendan,Galloway,Everton,6,Defender,39,100.0,100.0,1221,0.0,69,13,45,1,False,ARS,1,1
134,135,Tony,Hibbert,Everton,6,Defender,39,100.0,0.0,0,0.0,0,0,39,1,False,ARS,1,0
135,136,Tyias,Browning,Everton,6,Defender,38,0.0,0.0,298,0.0,43,8,40,1,False,ARS,1,0
136,137,Kevin,Mirallas,Everton,6,Midfielder,67,100.0,100.0,458,0.3,-6,-1,68,1,False,ARS,1,1
137,138,Ross,Barkley,Everton,6,Midfielder,73,,,2272,7.0,75,18,69,1,False,ARS,1,7
138,139,Tom,Cleverley,Everton,6,Midfielder,51,100.0,100.0,1139,6.7,2,1,52,1,False,ARS,1,0
139,140,Leon,Osman,Everton,6,Midfielder,44,,,116,0.7,0,0,46,1,False,ARS,1,0
140,141,James,McCarthy,Everton,6,Midfielder,46,100.0,100.0,1515,2.7,83,10,48,1,False,ARS,1,2
141,142,Aiden,McGeady,Everton,6,Midfielder,49,0.0,0.0,0,0.0,0,0,50,1,False,ARS,1,0
142,143,Steven,Pienaar,Everton,6,Midfielder,48,100.0,100.0,93,0.0,0,0,49,1,False,ARS,1,0
143,144,Gareth,Barry,Everton,6,Midfielder,42,100.0,100.0,2340,2.3,71,10,44,1,False,ARS,1,-1
144,145,Darron,Gibson,Everton,6,Midfielder,44,0.0,100.0,42,0.0,3,1,44,1,False,ARS,1,0
145,146,Muhamed,Besic,Everton,6,Midfielder,44,0.0,25.0,251,0.0,3,1,44,1,False,ARS,1,0
146,147,Bryan,Oviedo,Everton,6,Midfielder,42,100.0,100.0,534,3.0,12,3,44,1,False,ARS,1,0
147,148,Gerard,Deulofeu,Everton,6,Midfielder,59,100.0,100.0,1163,0.3,45,13,62,1,False,ARS,1,5
148,149,Romelu,Lukaku,Everton,6,Forward,87,100.0,100.0,2241,4.0,95,29,84,1,False,ARS,1,2
149,150,Steven,Naismith,Norwich,12,Forward,50,100.0,100.0,842,2.3,105,23,53,1,False,ARS,1,0
150,151,Arouna,Koné,Everton,6,Forward,44,,,1314,1.0,51,11,50,1,False,ARS,1,1
151,152,Kasper,Schmeichel,Leicester,7,Goalkeeper,46,,,2430,4.3,72,8,45,3,True,CRY,6,7
152,153,Ben,Hamer,Leicester,7,Goalkeeper,40,0.0,0.0,0,0.0,0,0,40,3,True,CRY,6,0
153,154,Wes,Morgan,Leicester,7,Defender,43,100.0,100.0,2430,3.5,62,6,44,3,True,CRY,6,6
154,155,Christian,Fuchs,Leicester,7,Defender,49,100.0,100.0,1733,5.5,23,2,47,3,True,CRY,6,9
155,156,Jeffrey,Schlupp,Leicester,7,Defender,47,100.0,100.0,1020,0.3,61,10,50,3,True,CRY,6,5
156,157,Marcin,Wasilewski,Leicester,7,Defender,40,,,123,-0.3,0,0,42,3,True,CRY,6,0
157,158,Paul,Konchesky,Leicester,7,Defender,45,0.0,0.0,0,0.0,0,0,45,3,True,CRY,6,0
158,159,Ritchie,de Laet,Leicester,7,Defender,45,0.0,0.0,658,0.0,80,12,45,3,True,CRY,6,0
159,160,Danny,Simpson,Leicester,7,Defender,42,100.0,0.0,1619,1.0,23,6,39,3,True,CRY,6,7
160,161,Liam,Moore,Leicester,7,Defender,38,100.0,100.0,0,0.0,0,0,39,3,True,CRY,6,0
161,162,Robert,Huth,Leicester,7,Defender,47,100.0,100.0,2340,7.8,66,4,44,3,True,CRY,6,7
162,163,Riyad,Mahrez,Leicester,7,Midfielder,73,100.0,100.0,2106,6.0,84,25,65,3,True,CRY,6,6
163,164,Marc,Albrighton,Leicester,7,Midfielder,49,,,2154,2.8,43,8,50,3,True,CRY,6,3
164,165,Andy,King,Leicester,7,Midfielder,41,,,777,0.8,25,4,43,3,True,CRY,6,0
165,166,Daniel,Drinkwater,Leicester,7,Midfielder,45,100.0,100.0,2137,2.5,94,18,45,3,True,CRY,6,3
166,167,Dean,Hammond,Leicester,7,Midfielder,43,0.0,0.0,0,0.0,0,0,44,3,True,CRY,6,0
167,168,Anthony,Knockaert,Leicester,7,Midfielder,45,,,0,0.0,0,0,45,3,True,CRY,6,0
168,169,Matthew,James,Leicester,7,Midfielder,44,0.0,0.0,0,0.0,0,0,45,3,True,CRY,6,0
169,170,Jamie,Vardy,Leicester,7,Forward,77,100.0,100.0,2358,6.8,176,41,68,3,True,CRY,6,5
170,171,Leonardo,Ulloa,Leicester,7,Forward,52,100.0,100.0,640,2.0,26,7,54,3,True,CRY,6,0
171,172,Andrej,Kramaric,Leicester,7,Forward,54,0.0,0.0,24,0.0,1,1,55,3,True,CRY,6,0
172,173,David,Nugent,Leicester,7,Forward,55,0.0,0.0,0,0.0,0,0,55,3,True,CRY,6,0
173,174,Shinji,Okazaki,Leicester,7,Forward,56,100.0,100.0,1382,2.8,20,7,59,3,True,CRY,6,1
174,175,Simon,Mignolet,Liverpool,8,Goalkeeper,49,100.0,100.0,2250,3.0,56,8,51,1,True,SOU,8,2
175,176,Adam,Bogdan,Liverpool,8,Goalkeeper,43,,,90,0.0,0,0,44,1,True,SOU,8,0
176,177,Martin,Skrtel,Liverpool,8,Defender,54,25.0,0.0,1480,0.0,86,7,55,1,True,SOU,8,2
177,178,José,Enrique Sanchez Diaz,Liverpool,8,Defender,42,,,0,0.0,0,0,43,1,True,SOU,8,0
178,179,Kolo,Touré,Liverpool,8,Defender,44,100.0,100.0,432,5.0,0,0,44,1,True,SOU,8,0
179,180,Mamadou,Sakho,Liverpool,8,Defender,47,75.0,100.0,1470,2.7,57,4,48,1,True,SOU,8,2
180,181,Tiago,Ilori,Liverpool,8,Defender,44,100.0,100.0,0,0.0,0,0,44,1,True,SWA,11,0
181,182,Dejan,Lovren,Liverpool,8,Defender,48,75.0,75.0,1221,0.7,25,2,49,1,True,SOU,8,0
182,183,Javier,Manquillo,Liverpool,8,Defender,45,,,0,0.0,0,0,45,1,True,SOU,8,0
183,184,Alberto,Moreno,Liverpool,8,Defender,47,,,1920,2.3,73,13,47,1,True,SOU,8,2
184,185,Andre,Wisdom,Norwich,12,Defender,42,0.0,25.0,554,0.0,22,2,43,1,True,WBA,8,0
185,186,Nathaniel,Clyne,Liverpool,8,Defender,52,100.0,100.0,2340,5.0,54,5,55,1,True,SOU,8,2
186,187,Leiva,Lucas,Liverpool,8,Midfielder,43,25.0,100.0,1517,0.7,85,8,44,1,True,SOU,8,3
187,188,Jordan,Henderson,Liverpool,8,Midfielder,65,100.0,100.0,993,3.3,0,0,66,1,True,SOU,8,0
188,189,Raheem,Sterling,Man City,9,Midfielder,85,100.0,75.0,1655,1.7,52,14,88,3,False,MUN,4,1
189,190,Joe,Allen,Liverpool,8,Midfielder,49,100.0,0.0,193,0.7,5,2,49,1,True,SOU,8,0
190,191,Philippe,Coutinho,Liverpool,8,Midfielder,80,100.0,100.0,1481,5.0,45,11,81,1,True,SOU,8,3
191,192,Jordon,Ibe,Liverpool,8,Midfielder,45,100.0,100.0,854,0.3,9,2,47,1,True,SOU,8,1
192,193,Emre,Can,Liverpool,8,Midfielder,53,100.0,100.0,2041,4.0,60,8,53,1,True,SOU,8,2
193,194,Adam,Lallana,Liverpool,8,Midfielder,73,100.0,75.0,1471,3.7,6,2,73,1,True,SOU,8,3
194,195,Lazar,Markovic,Liverpool,8,Midfielder,58,0.0,0.0,0,0.0,0,0,58,1,True,SOU,8,0
195,196,Oluwaseyi,Ojo,Liverpool,8,Midfielder,50,100.0,100.0,0,0.0,0,0,50,1,True,SOU,8,0
196,197,James,Milner,Liverpool,8,Midfielder,65,100.0,100.0,1837,5.0,86,20,67,1,True,SOU,8,6
197,198,Roberto,Firmino,Liverpool,8,Midfielder,81,100.0,100.0,1401,7.0,28,5,80,1,True,SOU,8,1
198,199,Daniel,Sturridge,Liverpool,8,Forward,99,50.0,100.0,352,2.0,58,17,106,1,True,SOU,8,0
199,200,Rickie,Lambert,West Brom,19,Forward,53,,,620,0.0,23,6,55,3,False,NOR,16,1
200,201,Fabio,Borini,Sunderland,16,Forward,54,100.0,100.0,1133,0.8,2,6,54,1,True,NEW,19,0
201,202,Mario,Balotelli,Liverpool,8,Forward,69,0.0,0.0,0,0.0,0,0,69,1,True,SOU,8,0
202,203,Danny,Ings,Liverpool,8,Forward,69,0.0,0.0,313,0.0,66,20,71,1,True,SOU,8,0
203,204,Divock,Origi,Liverpool,8,Forward,54,100.0,100.0,300,1.7,3,1,56,1,True,SOU,8,1
204,205,Joe,Hart,Man City,9,Goalkeeper,55,100.0,100.0,2160,4.0,67,16,57,3,False,MUN,4,6
205,206,Willy,Caballero,Man City,9,Goalkeeper,48,,,180,0.0,13,1,49,3,False,MUN,4,0
206,207,Aleksandar,Kolarov,Man City,9,Defender,60,100.0,100.0,1782,1.0,96,17,62,3,False,MUN,4,6
207,208,Pablo,Zabaleta,Man City,9,Defender,57,100.0,100.0,450,0.3,13,1,58,3,False,MUN,4,0
208,209,Vincent,Kompany,Man City,9,Defender,61,100.0,75.0,819,0.0,51,11,63,3,False,MUN,4,6
209,210,Gaël,Clichy,Man City,9,Defender,53,100.0,100.0,473,5.3,0,0,53,3,False,MUN,4,0
210,211,Martín,Demichelis,Man City,9,Defender,53,100.0,100.0,919,2.3,30,1,54,3,False,MUN,4,1
211,212,Bacary,Sagna,Man City,9,Defender,56,100.0,75.0,1980,1.7,114,22,54,3,False,MUN,4,6
212,213,Eliaquim,Mangala,Man City,9,Defender,53,100.0,100.0,1199,0.0,60,12,55,3,False,MUN,4,0
213,214,Jason,Denayer,Man City,9,Defender,43,0.0,0.0,0,0.0,0,0,43,3,False,MUN,4,0
214,215,Samir,Nasri,Man City,9,Midfielder,68,0.0,0.0,244,0.0,32,7,69,3,False,MUN,4,0
215,216,David,Silva,Man City,9,Midfielder,98,100.0,100.0,1331,2.3,51,14,101,3,False,MUN,4,0
216,217,Gnegneri Yaya,Touré,Man City,9,Midfielder,84,75.0,100.0,1861,2.0,57,11,86,3,False,MUN,4,3
217,218,Jesús,Navas,Man City,9,Midfielder,61,100.0,100.0,1298,2.0,49,11,64,3,False,MUN,4,1
218,219,Fernando,Luiz Rosa,Man City,9,Midfielder,56,100.0,100.0,1968,2.0,112,22,60,3,False,MUN,4,2
219,220,Fernando Francisco,Reges,Man City,9,Midfielder,49,100.0,100.0,961,1.0,23,4,49,3,False,MUN,4,3
220,221,Edin,Dzeko,Man City,9,Forward,75,0.0,0.0,0,0.0,0,0,75,3,False,MUN,4,0
221,222,Sergio,Agüero,Man City,9,Forward,134,100.0,100.0,1416,4.3,120,35,132,3,False,MUN,4,0
222,223,Stevan,Jovetic,Man City,9,Forward,70,0.0,0.0,0,0.0,0,0,70,3,False,MUN,4,0
223,224,Wilfried,Bony,Man City,9,Forward,79,100.0,100.0,831,0.0,15,4,82,3,False,MUN,4,2
224,225,Jose,Pozo,Man City,9,Forward,48,,,0,0.0,0,0,48,3,False,MUN,4,0
225,226,David,de Gea,Man Utd,10,Goalkeeper,56,100.0,75.0,2070,2.8,72,13,55,3,True,MCI,1,6
226,227,Víctor,Valdés,Man Utd,10,Goalkeeper,47,0.0,0.0,0,0.0,0,0,48,3,True,MCI,1,0
